date,spring_baseline,spring_vaccinate_1_pct_per_day_after_easter,spring_without_vaccines
2021-03-23,1.0596366543696998,1.0596366543696998,1.0755248557153498
2021-03-24,1.0585091490190366,1.0585091490190366,1.0751319203525262
2021-03-25,1.0571295008903105,1.0571295008903105,1.0772466705017103
2021-03-26,1.0520569645886941,1.0520569645886941,1.0774565925373498
2021-03-27,1.049235289443188,1.049235289443188,1.0734236658352752
2021-03-28,1.0447127142120747,1.0447127142120747,1.0686238222785607
2021-03-29,1.0407528354084008,1.0407528354084008,1.0646073143402988
2021-03-30,1.0382968963685122,1.0382968963685122,1.0620822723386647
2021-03-31,1.0354420941687255,1.0354420941687255,1.0579400490598108
2021-04-01,1.0304058140906536,1.0304058140906536,1.0555885708655461
2021-04-02,1.0251326832363268,1.0251326832363268,1.0485250269181996
2021-04-03,1.0208992490104243,1.0208992490104243,1.0415737943320251
2021-04-04,1.012232941153299,1.012232941153299,1.034337134228483
2021-04-05,1.0060742969624783,1.0060742969624783,1.0279006759514466
2021-04-06,1.0005864237646505,1.0005864237646505,1.025465275416013
2021-04-07,0.9966312374879442,0.9966312374879442,1.0210302818489099
2021-04-08,0.9929780039909846,0.9929780039909846,1.0215145453459633
2021-04-09,0.9881005985524492,0.9881005985524492,1.0187607529741578
2021-04-10,0.9849450585279489,0.9849450585279489,1.0169275138703042
2021-04-11,0.9769140979001055,0.9769140979001055,1.0127342874076846
2021-04-12,0.9720727046130405,0.9720727046130405,1.009605870123207
2021-04-13,0.9659133428805785,0.9659133428805785,1.0083514777880562
2021-04-14,0.9610704114682117,0.9610704114682117,1.0033889264818987
2021-04-15,0.954309617366816,0.954309617366816,1.0003601122766248
2021-04-16,0.945589090965893,0.945589090965893,0.9907438396693279
2021-04-17,0.936580942193148,0.936580942193148,0.9799064818676368
2021-04-18,0.9255969213370941,0.9255969213370941,0.969884697604376
2021-04-19,0.9158213432459635,0.9158213432459635,0.9588077930687983
2021-04-20,0.9058817472805314,0.9058817472805314,0.9499845168016683
2021-04-21,0.899015682930591,0.8989649137850859,0.9387758828364207
2021-04-22,0.8926472010133162,0.8927302352025321,0.9336146516593845
2021-04-23,0.8838229969081587,0.8846791009184968,0.9233610204565093
2021-04-24,0.8754092004717176,0.8750958443836049,0.9160574771627213
2021-04-25,0.8656662714306053,0.8660093318905215,0.9076070934611579
2021-04-26,0.8552424217754734,0.855921710224065,0.8982356608636393
2021-04-27,0.8487707784322833,0.8470394229905936,0.8895919490804638
2021-04-28,0.8402526052240229,0.8402601200831242,0.8798414902251044
2021-04-29,0.8318005526694066,0.8309619473347454,0.8739743188925811
2021-04-30,0.819401220140586,0.8188453874781874,0.8634788280585981
2021-05-01,0.8113865755362099,0.8092547903253019,0.8564518613506888
2021-05-02,0.8000363445486656,0.7987325993126518,0.8468982096537853
2021-05-03,0.7934476932495156,0.7910238798572238,0.8398765884000822
2021-05-04,0.7861784322251961,0.7819253902233777,0.8323649907614996
2021-05-05,0.7780399004535473,0.7770158723788767,0.8263770494830356
2021-05-06,0.7734432534545611,0.7668759209798585,0.8217642911235632
2021-05-07,0.7668299688842904,0.758479064056415,0.8143484250753337
2021-05-08,0.7616787787967997,0.7494054858968153,0.8095173530261753
2021-05-09,0.7537270617066524,0.7391501705766007,0.8009517937589515
2021-05-10,0.7480434051992123,0.7331403064778925,0.7941859626024435
2021-05-11,0.741870341250601,0.7270508632090028,0.7897792291490939
2021-05-12,0.7374460521863472,0.7227881307633387,0.7863325299470064
2021-05-13,0.7345231493533029,0.7158197745383472,0.7862888599669442
2021-05-14,0.7278597435333475,0.7096693790922984,0.7815731019807818
2021-05-15,0.7237251937861585,0.7019155941552185,0.7790752546672094
2021-05-16,0.7165429003396989,0.6924174201162823,0.769418923956138
2021-05-17,0.7142007065844176,0.6888013056844429,0.7669151528910418
2021-05-18,0.7116865143711251,0.681084202704461,0.763010417320757
2021-05-19,0.7081190432883065,0.6725165556771383,0.7618747055954336
2021-05-20,0.7090310447772193,0.6687411623622525,0.7610459924885351
2021-05-21,0.7032066624206955,0.6608277302303454,0.7579424612561717
2021-05-22,0.6989895430043062,0.6537058349935028,0.7563243334655246
2021-05-23,0.692140507689621,0.6493145968665991,0.7537739577056717
2021-05-24,0.6877165412740721,0.649462854190723,0.7546783026870056
2021-05-25,0.6831436296037592,0.6437146682602581,0.75433068355802
2021-05-26,0.681341126340645,0.6402216368829783,0.7559786978999401
2021-05-27,0.6841425159122078,0.6343801152974361,0.7578491474589099
2021-05-28,0.6741240278728615,0.621320535086192,0.7581012857825239
2021-05-29,0.6704197854539641,0.6154153512542803,0.7542722030883945
2021-05-30,0.6677151674056198,0.6110054392025145,0.7481743493511421
2021-05-31,0.6615363078430095,0.6028995782885959,0.7483483425339261
