date,spring_baseline,spring_vaccinate_1_pct_per_day_after_easter,spring_without_vaccines
2021-03-23,0.8021897091298216,0.8021897091298216,0.7881615255273519
2021-03-24,0.8144559937117356,0.8144559937117356,0.8005239238814948
2021-03-25,0.824341699254039,0.824341699254039,0.8116199220492889
2021-03-26,0.8338153201227424,0.8338153201227424,0.8222143403624889
2021-03-27,0.8430490127636242,0.8430490127636242,0.8326956135463504
2021-03-28,0.8519545271070273,0.8519545271070273,0.8424447934152027
2021-03-29,0.8602989435446242,0.8602989435446242,0.8517255861525849
2021-03-30,0.8689035830735455,0.8689035830735455,0.8610506003847106
2021-03-31,0.8759392914376333,0.8759392914376333,0.8690614754818616
2021-04-01,0.8828908139797165,0.8828908139797165,0.87700456163313
2021-04-02,0.8899132548645343,0.8899132548645343,0.8842578332827907
2021-04-03,0.8967469128629578,0.8967469128629578,0.891467563215033
2021-04-04,0.9028280896113766,0.9028280896113766,0.8974402048061957
2021-04-05,0.908916257021352,0.908916257021352,0.9038081164921914
2021-04-06,0.9136944020851623,0.9136944020851623,0.909803961718929
2021-04-07,0.9184162952594933,0.9184162952594933,0.9157644755042168
2021-04-08,0.9234440227304354,0.9234440227304354,0.9207561293495539
2021-04-09,0.9286921572112518,0.9286921572112518,0.9256422065224157
2021-04-10,0.9327002425215578,0.9327002425215578,0.9303904103996182
2021-04-11,0.9372175857832643,0.9372175857832643,0.9349750334130513
2021-04-12,0.94095012867657,0.94095012867657,0.9391837320641458
2021-04-13,0.9452727413407296,0.9452727413407296,0.9428568451242898
2021-04-14,0.948822380518209,0.948822380518209,0.9461021369246456
2021-04-15,0.9520525417872089,0.9520525417872089,0.9497295435426742
2021-04-16,0.9547624392637206,0.9547624392637206,0.9531434921847938
2021-04-17,0.9571376776654629,0.9571376776654629,0.956117610245089
2021-04-18,0.959115627472534,0.959115627472534,0.9588990337380338
2021-04-19,0.961764996540102,0.961764996540102,0.9614596141162607
2021-04-20,0.9636755790058088,0.9636755790058088,0.9641440584938035
2021-04-21,0.9663899286958467,0.9662546492200094,0.9668734169302159
2021-04-22,0.9684417313956589,0.9684455564663897,0.9685077524388197
2021-04-23,0.9705503796981835,0.9704211216311645,0.9709079378175087
2021-04-24,0.9724188255788742,0.9721875993323683,0.9724886121718881
2021-04-25,0.9745492385938518,0.9742315024809385,0.9740549605852212
2021-04-26,0.9759026070516901,0.9763625189134981,0.9756761441255154
2021-04-27,0.9776201223160652,0.9780667248634742,0.9773232918896576
2021-04-28,0.9787835016430281,0.979273700635942,0.9786381198312938
2021-04-29,0.9802237156450332,0.9804252566850976,0.9803181461310014
2021-04-30,0.9811979400575784,0.9816321146559133,0.9812582788224482
2021-05-01,0.9825207126824872,0.983071494150852,0.9823572400078874
