date,spring_baseline,spring_reduce_work_test_offers_to_23_pct_after_easter,spring_mandatory_work_rapid_tests_after_easter,spring_10_pct_less_work_in_person_after_easter,spring_10_pct_more_work_in_person_after_easter
2021-04-06,0.11692463305854475,0.11692463305854475,0.11692463305854475,0.11692463305854475,0.11692463305854475
2021-04-07,0.11991569496401462,0.11991569496401462,0.11991569496401462,0.11991569496401462,0.11991569496401462
2021-04-08,0.12361332098369839,0.12361332098369839,0.12361332098369839,0.12361332098369839,0.12361332098369839
2021-04-09,0.12796247336224983,0.12796247336224983,0.12796247336224983,0.12796247336224983,0.12796247336224983
2021-04-10,0.1325475985777604,0.1325475985777604,0.1325475985777604,0.1325475985777604,0.1325475985777604
2021-04-11,0.13725086412046256,0.13725086412046256,0.13725086412046256,0.13725086412046256,0.13725086412046256
2021-04-12,0.14223461289958164,0.14223461289958164,0.14223461289958164,0.14223461289958164,0.14223461289958164
2021-04-13,0.1475922982849337,0.1475922982849337,0.1475922982849337,0.1475922982849337,0.1475922982849337
2021-04-14,0.15313990702066904,0.15313990702066904,0.15313990702066904,0.15313990702066904,0.15313990702066904
2021-04-15,0.15862779917621914,0.15862779917621914,0.15862779917621914,0.15862779917621914,0.15862779917621914
2021-04-16,0.16408811089061123,0.16408811089061123,0.16408811089061123,0.16408811089061123,0.16408811089061123
2021-04-17,0.16955384019165956,0.16955384019165956,0.16955384019165956,0.16955384019165956,0.16955384019165956
2021-04-18,0.17504862745749886,0.17504862745749886,0.17504862745749886,0.17504862745749886,0.17504862745749886
2021-04-19,0.18054353785030777,0.18054353785030777,0.18054353785030777,0.18054353785030777,0.18054353785030777
2021-04-20,0.1860342003626706,0.1860342003626706,0.1860342003626706,0.1860342003626706,0.1860342003626706
2021-04-21,0.19144255249595313,0.19144255249595313,0.19144255249595313,0.19144255249595313,0.19144255249595313
2021-04-22,0.1967796141139215,0.1967796141139215,0.1967796141139215,0.1967796141139215,0.1967796141139215
2021-04-23,0.20205523537413217,0.20205523537413217,0.20205523537413217,0.20205523537413217,0.20205523537413217
2021-04-24,0.2073383058159948,0.2073383058159948,0.2073383058159948,0.2073383058159948,0.2073383058159948
2021-04-25,0.21263756745434065,0.21263756745434065,0.21263756745434065,0.21263756745434065,0.21263756745434065
2021-04-26,0.21796748770808078,0.21796748770808078,0.21796748770808078,0.21796748770808078,0.21796748770808078
2021-04-27,0.223644872269621,0.223644872269621,0.223644872269621,0.223644872269621,0.223644872269621
2021-04-28,0.2299287802826934,0.2299287802826934,0.2299287802826934,0.2299287802826934,0.2299287802826934
2021-04-29,0.2366348906740247,0.2366348906740247,0.2366348906740247,0.2366348906740247,0.2366348906740247
2021-04-30,0.2436531279329229,0.2436531279329229,0.2436531279329229,0.2436531279329229,0.2436531279329229
2021-05-01,0.2505904092094048,0.2505904092094048,0.2505904092094048,0.2505904092094048,0.2505904092094048
2021-05-02,0.25746224850162164,0.25746224850162164,0.25746224850162164,0.25746224850162164,0.25746224850162164
2021-05-03,0.264299489115422,0.264299489115422,0.264299489115422,0.264299489115422,0.264299489115422
2021-05-04,0.2711127199701788,0.2711127199701788,0.2711127199701788,0.2711127199701788,0.2711127199701788
2021-05-05,0.2777849704449101,0.2777849704449101,0.2777849704449101,0.2777849704449101,0.2777849704449101
2021-05-06,0.28437817340525184,0.28437817340525184,0.28437817340525184,0.28437817340525184,0.28437817340525184
2021-05-07,0.29094570439246226,0.29094570439246226,0.29094570439246226,0.29094570439246226,0.29094570439246226
2021-05-08,0.297530350028427,0.297530350028427,0.297530350028427,0.297530350028427,0.297530350028427
2021-05-09,0.30409153997671046,0.30409153997671046,0.30409153997671046,0.30409153997671046,0.30409153997671046
2021-05-10,0.31075732628554553,0.31075732628554553,0.31075732628554553,0.31075732628554553,0.31075732628554553
2021-05-11,0.317624979260801,0.317624979260801,0.317624979260801,0.317624979260801,0.317624979260801
2021-05-12,0.32472675816847396,0.32472675816847396,0.32472675816847396,0.32472675816847396,0.32472675816847396
2021-05-13,0.3309724968210156,0.3309724968210156,0.3309724968210156,0.3309724968210156,0.3309724968210156
2021-05-14,0.33701446033911026,0.33701446033911026,0.33701446033911026,0.33701446033911026,0.33701446033911026
2021-05-15,0.34299541444384,0.34299541444384,0.34299541444384,0.34299541444384,0.34299541444384
2021-05-16,0.3489416467431839,0.3489416467431839,0.3489416467431839,0.3489416467431839,0.3489416467431839
2021-05-17,0.3548192357570571,0.3548192357570571,0.3548192357570571,0.3548192357570571,0.3548192357570571
2021-05-18,0.3602246328430726,0.3602246328430726,0.3602246328430726,0.3602246328430726,0.3602246328430726
2021-05-19,0.3648160990975101,0.3648160990975101,0.3648160990975101,0.3648160990975101,0.3648160990975101
2021-05-20,0.3697463492084015,0.3697463492084015,0.3697463492084015,0.3697463492084015,0.3697463492084015
2021-05-21,0.3744767642478682,0.3744767642478682,0.3744767642478682,0.3744767642478682,0.3744767642478682
2021-05-22,0.37919929916128986,0.37919929916128986,0.37919929916128986,0.37919929916128986,0.37919929916128986
2021-05-23,0.3838738145566244,0.3838738145566244,0.3838738145566244,0.3838738145566244,0.3838738145566244
2021-05-24,0.38819218519281234,0.38819218519281234,0.38819218519281234,0.38819218519281234,0.38819218519281234
2021-05-25,0.3921203664627993,0.3921203664627993,0.3921203664627993,0.3921203664627993,0.3921203664627993
2021-05-26,0.39599344841395545,0.39599344841395545,0.39599344841395545,0.39599344841395545,0.39599344841395545
2021-05-27,0.3998973121074751,0.3998973121074751,0.3998973121074751,0.3998973121074751,0.3998973121074751
