date,spring_baseline,spring_no_effects,spring_without_rapid_tests_without_seasonality,spring_without_rapid_tests_and_no_vaccinations,spring_without_vaccinations_without_seasonality
2021-02-04,0.8649299920337296,0.8803160877417646,0.8813476429082632,0.8777063232969976,0.8739565282422243
2021-02-05,0.8643807817027024,0.8812395379045407,0.8821929968574485,0.8762934743342261,0.8743521755154249
2021-02-06,0.8634464189044805,0.8805883006525259,0.8835287820666179,0.8742934059855544,0.8750551981292773
2021-02-07,0.8614769670459496,0.8810328734137742,0.8837858584366187,0.8748921375690482,0.8755090040321752
2021-02-08,0.8612596979142502,0.8846350802258786,0.8858656904401528,0.8757018988846628,0.8768098757369253
2021-02-09,0.8649074295515142,0.8857077435694116,0.8879480004969056,0.8755048663876779,0.8785241068109927
2021-02-10,0.867211226234441,0.8911661549306651,0.8918708220387911,0.8787322635093875,0.8810753470564142
2021-02-11,0.8690540441115143,0.8958441852188987,0.8947277337672416,0.8828534143406755,0.8865668950572717
2021-02-12,0.8680054463841829,0.8970104923797261,0.8953130693090283,0.8817097752733946,0.8866830093071546
2021-02-13,0.8684075193450976,0.8973373337559196,0.8960760179524336,0.8801657666741588,0.8855401472366757
2021-02-14,0.867131492182653,0.897328768779887,0.8937565014163398,0.8797934888177539,0.8834578244006348
2021-02-15,0.8683229994840488,0.900411270901613,0.8925434057246163,0.8816805976993837,0.8863446859366174
2021-02-16,0.870201365617452,0.902595051220639,0.8932736885999967,0.8839434481731453,0.8906829807372546
2021-02-17,0.8740553143504001,0.9073753625471184,0.898606948963058,0.8898278950218453,0.8964280375301981
2021-02-18,0.878476691998632,0.9141284747961472,0.904357256377018,0.8948384455387072,0.9015434129960688
2021-02-19,0.8817696013271582,0.920322259059387,0.9091786804206905,0.8978451891775098,0.9053684359010088
2021-02-20,0.8881226385987958,0.9248035216546716,0.9142777065364183,0.9011726689449144,0.911789345980607
2021-02-21,0.8913116081613504,0.9316087348662325,0.9203685703967178,0.9073970045320969,0.9180224547076601
2021-02-22,0.9005026991893371,0.9420602095030197,0.9295067691041864,0.9167808953972827,0.9274101194682881
2021-02-23,0.9093011523822059,0.9520901799353721,0.9418447939582288,0.9251405624674247,0.9361222327643832
2021-02-24,0.9188467008770608,0.9618411182525202,0.9534795556321547,0.935740281082233,0.9451653504844924
2021-02-25,0.9250391313864009,0.9729985119627013,0.9666847932200219,0.942394837370426,0.9557164976963153
2021-02-26,0.9303552611566779,0.981158607156043,0.975157925975287,0.9483479097597431,0.9642603398587416
2021-02-27,0.9348232444965465,0.9859361250227844,0.9801991388895642,0.9531212704815497,0.9705626313871598
2021-02-28,0.9379314154765833,0.9927678772630447,0.9845744301408234,0.960595752219483,0.9735815099594064
2021-03-01,0.9439638116834091,0.9973756456171874,0.9915969326641785,0.9669476466195934,0.9815202436817654
2021-03-02,0.9495008230779566,1.0063161085193029,1.0019034957514286,0.9699402202493556,0.9896646485423847
2021-03-03,0.9582767276392928,1.017074132456928,1.012121795647333,0.9761295954865475,1.0013267674174153
2021-03-04,0.9682520848218049,1.0325774508250207,1.0249738928187997,0.9876054355434477,1.0131451713041701
2021-03-05,0.9769767711460137,1.0418268796136432,1.030629287181196,0.9958547624043163,1.0221034823815132
2021-03-06,0.9859870211499746,1.0506435541026269,1.0409100488248793,1.0025782911725833,1.0323487720006477
2021-03-07,0.9935651945215974,1.0612193204129257,1.0530615122773823,1.0093326268162408,1.0435543447700584
2021-03-08,1.0013512892848353,1.074238667749181,1.0658041808936514,1.016810807003345,1.0555066865224174
2021-03-09,1.0101867110557914,1.0893365386666323,1.0759831586469375,1.0243101073023033,1.064668298232699
2021-03-10,1.018420185266909,1.1016561202763495,1.0859630438593668,1.0352836513019856,1.0774311441384765
2021-03-11,1.025241692129353,1.1142989926881959,1.0987365604694095,1.0475278519288869,1.0878910349571955
2021-03-12,1.0280729331660499,1.1236815082835818,1.1074774213970575,1.0527688267630226,1.0960314185269515
2021-03-13,1.0291490184711887,1.1335456516357272,1.1136324009361058,1.0588219800000218,1.102022349990217
2021-03-14,1.0283000756986682,1.141268090934171,1.1172824857325176,1.0632752534057066,1.1062282609673635
2021-03-15,1.0321533077491882,1.149454561851794,1.1229709549987996,1.0684198687611173,1.1098526294163544
2021-03-16,1.0346363080927332,1.1553512549156606,1.1296276325690648,1.075690882294299,1.1164516806469904
2021-03-17,1.0388207533399323,1.1627800337054652,1.1380918083481453,1.0838964251554843,1.1237635268889756
2021-03-18,1.0436385406474182,1.172564118550252,1.1460071761206918,1.0931801164224133,1.127911710214284
2021-03-19,1.0465969860659763,1.1788689563198556,1.1532896210289387,1.1000228886315797,1.1319651010854712
2021-03-20,1.0474914441164211,1.1844595284757589,1.1591019923204213,1.1044868932412866,1.1336034837303686
2021-03-21,1.0480312830871967,1.189469863607731,1.1645491768283271,1.1077680376800656,1.1352724216222643
2021-03-22,1.0502354698689564,1.1949639722895609,1.1702583551981907,1.1143671493602072,1.1365253891010598
2021-03-23,1.0492626450399256,1.2000678890744587,1.1757274028047804,1.1200582146215794,1.1388775947640974
2021-03-24,1.0516886695163383,1.2080604634684469,1.1824188856547553,1.1255337351434667,1.1422935858166008
2021-03-25,1.0524723119038009,1.2183340344020108,1.1892375704108562,1.1347514467236182,1.1449290302967507
2021-03-26,1.0490332264158047,1.2242171547393141,1.1961546209234333,1.1400383968429841,1.146290826874446
2021-03-27,1.0460991303567346,1.2278986920111876,1.1985013373853384,1.1410988901711059,1.1474369067095258
2021-03-28,1.042370258995018,1.2294052202471923,1.1990707115988253,1.1418647612741135,1.1439406446769766
2021-03-29,1.0378128305662837,1.2341984711646015,1.2024901517388569,1.1444587572010851,1.1427572577179927
2021-03-30,1.0349504238919216,1.2394043328530286,1.2068021678931398,1.1452989642988067,1.142035201881152
2021-03-31,1.033560253339969,1.2472497181484603,1.2125311564066346,1.1519651211458237,1.14250513571968
2021-04-01,1.0307020025566667,1.2566262157116748,1.2181328324354899,1.158623605792911,1.1441303204318118
2021-04-02,1.0261984571572271,1.260978020470959,1.2211458517928577,1.159272886826806,1.142329432980044
2021-04-03,1.0214409134640834,1.2634141563139132,1.2224905420925956,1.1603257693568936,1.141523766063894
2021-04-04,1.0169136484265644,1.2672773084393931,1.223283553491361,1.160530414442451,1.1373760010755083
2021-04-05,1.01270694859954,1.2705083765368927,1.2251440251400731,1.1600622341409954,1.1374303727647852
2021-04-06,1.011444029377786,1.2741018905950767,1.2258483384242238,1.1612186111449347,1.1375970609621107
2021-04-07,1.0094136077785012,1.2774037705148968,1.2285260780404306,1.1652729338816883,1.1380205368405165
2021-04-08,1.0076471801014744,1.2820673712148756,1.2330793351823324,1.169005675066118,1.141359832666385
2021-04-09,1.0056654624600658,1.2846224475500272,1.236769213323181,1.168890406866804,1.1405217178286329
2021-04-10,1.0021987605452007,1.287176942178499,1.2390309985065568,1.170753321563822,1.1414442503061448
2021-04-11,0.9981591645868592,1.2870703871483542,1.237018687412006,1.167549759139837,1.1388041887007696
2021-04-12,0.9915404898122191,1.2842281343179431,1.233995056816957,1.165779547357208,1.13720907806811
2021-04-13,0.9876602083254972,1.2823088597488037,1.2314391052030573,1.165629486979361,1.132459611070757
2021-04-14,0.9827561230185408,1.278132653964857,1.2276343818546345,1.1653474646196316,1.1270667159042749
2021-04-15,0.9761691304836411,1.2761427405028096,1.2230349478715148,1.1639125258871903,1.1204483561778555
2021-04-16,0.9645626055110668,1.2696960556148582,1.2175166472552634,1.1585761005785484,1.1090128933863215
2021-04-17,0.9515878013867457,1.260055976430524,1.208922911209445,1.1511294785428168,1.0982969399338376
2021-04-18,0.9397346721874446,1.2475934101934363,1.1988246576918584,1.142183833528334,1.0861298445208556
2021-04-19,0.9318205083295555,1.237738505002072,1.1913172534754404,1.1368741631733892,1.0736484567960847
2021-04-20,0.9219837686822706,1.2316501303451128,1.1851966176549809,1.1313902123863495,1.0607418603182832
2021-04-21,0.9130400393052,1.2255378204316292,1.1812987591493787,1.1264566408964358,1.051625183548675
2021-04-22,0.9031077163668542,1.2229817949285515,1.1809692780502332,1.1235339184215642,1.043231387475168
2021-04-23,0.8912455829333346,1.2186524084819366,1.1781312108384199,1.1202132023352438,1.0349485948739214
2021-04-24,0.8826087689976413,1.2141967799358264,1.1733833932770543,1.1166377135538257,1.0267097117884585
2021-04-25,0.8737685163993767,1.2088365697578627,1.1680357272355815,1.1126750776963632,1.0160703837426823
2021-04-26,0.8645007841047158,1.2060732538833887,1.1637762507579026,1.1104096489321076,1.0085330006547086
2021-04-27,0.8535580557295067,1.2039267738636954,1.1608096287352334,1.10853253897005,1.0013713956059693
2021-04-28,0.8465025187617722,1.2010572499601522,1.1582739404706905,1.106905944965809,0.9946178273563763
2021-04-29,0.8396453005629384,1.2007273614279113,1.156949576283011,1.108515254150805,0.9898287011536689
2021-04-30,0.8311326064070106,1.1968923680938082,1.152684623137372,1.1072470398532113,0.982964473885707
2021-05-01,0.8248834704583273,1.1927495737778742,1.14880204295115,1.1027045203549337,0.9766947194353186
2021-05-02,0.8171960770057489,1.187472487064681,1.1430506908276954,1.0981646033485586,0.96924298729266
2021-05-03,0.810426850314801,1.1835338746507282,1.1397369169026104,1.0968996316260051,0.9638667031771573
2021-05-04,0.806293301433317,1.180068506937032,1.13716651278116,1.0957221831188158,0.9580685475532308
2021-05-05,0.8012318457732487,1.1777943950419454,1.1347377214202792,1.0948174284860401,0.9543297765802927
2021-05-06,0.7950313930930458,1.177015505329843,1.1341706032524148,1.0964279953666476,0.9515904269076362
2021-05-07,0.7872884997745514,1.1739360880448446,1.1313775656754752,1.094665324537773,0.9450670404972992
2021-05-08,0.7842871652100531,1.1711370787924291,1.1273380405649864,1.092803504749084,0.9397902190656098
2021-05-09,0.7758520184700931,1.1661288461084318,1.12180909065239,1.0892729111549728,0.9320221939037022
2021-05-10,0.7710450265217116,1.1617871810978841,1.1180251277452944,1.0877082163469933,0.927971608579694
2021-05-11,0.7686077804295409,1.1578350405628774,1.1146664122578598,1.0861066872442533,0.9262753602526163
2021-05-12,0.7629463746294143,1.1543025502988538,1.1114281945602769,1.0831141263839834,0.9233873555629069
2021-05-13,0.7567047049840644,1.1504858302390706,1.1074690127672695,1.0821034909483371,0.9207557350501319
2021-05-14,0.7510226376327573,1.1434196012274733,1.100721400389235,1.0782303804502191,0.9161749857879816
2021-05-15,0.7443251322036243,1.1357066846941206,1.0929363235320042,1.0735347671083315,0.9147817868045588
2021-05-16,0.7352200208488937,1.1260532374238292,1.0832671644638154,1.0668432540382917,0.9098742797734858
2021-05-17,0.7345388135437615,1.1179586531768786,1.0746398642345156,1.0635357407606523,0.9101742063994014
2021-05-18,0.7306447454298846,1.111272659138227,1.0669294518800538,1.0603782756367564,0.9084351861141996
2021-05-19,0.7269129049499973,1.1046359632364513,1.0599635460116186,1.0577363307058865,0.9054831887764931
2021-05-20,0.7228498689146805,1.099553832211712,1.0550863727044097,1.0588441859637745,0.9052779757415178
2021-05-21,0.7207067176548876,1.092779646449169,1.0490714891512134,1.0571485906651363,0.903984711477703
2021-05-22,0.717502870429454,1.086536460993868,1.042163843723036,1.0551439667657339,0.9059707726144777
2021-05-23,0.7151264854789521,1.0788408549728332,1.0337208498875807,1.0513470523308666,0.9034738614629404
2021-05-24,0.7134615357363837,1.0712924605072023,1.0265106942503168,1.0490277852249665,0.9054421061424903
2021-05-25,0.7098830771415607,1.064310411366905,1.019714061095036,1.0460697459116366,0.9036903460385168
2021-05-26,0.7105287510522825,1.056604042006304,1.0121562649295897,1.0425822491856132,0.9049864237345914
2021-05-27,0.7055219590941769,1.0507653328471642,1.0050650613101653,1.0410273943474457,0.9080674728638917
2021-05-28,0.7033625812156922,1.042399533326688,0.995379595562759,1.0371497629208042,0.9052635281498407
2021-05-29,0.7000925130579553,1.0345957802916275,0.9861965220958723,1.0329420480580656,0.9052583060502875
2021-05-30,0.6951899320388688,1.0260076685131272,0.9773747032509034,1.0280325819630778,0.9028394739625397
2021-05-31,0.6924172532182757,1.018913192652341,0.9697878497634889,1.0265850374539356,0.9038027187919753
